hour_ending,hvac,lighting,total,other
7147.0,1092.04139737,1943.66611889,4709.7772695,1674.06975324
7148.0,1353.81022574,1972.9962385,5293.47732517,1966.67086094
7149.0,1380.56828032,1793.98705656,5300.07651458,2125.5211777
7150.0,1332.22447954,1606.98104463,5132.20717119,2193.00164702
7151.0,953.93652509,1396.11104909,4724.40410797,2374.35653378
7152.0,890.648595449,1287.37330792,4433.7327234,2255.71082003
7153.0,825.74407602,1181.81439427,4068.94000161,2061.38153132
7154.0,762.222573686,1137.68674955,3917.79693094,2017.88760771
7155.0,751.009115569,1134.76263923,3865.72136886,1979.94961406
7156.0,747.345665132,1145.95802084,3845.95119105,1952.64750507
7157.0,749.909630151,1164.56190713,3844.54731903,1930.07578174
7158.0,790.367965235,1337.72104703,4126.45520923,1998.36619696
7159.0,1091.67633159,1676.33132452,4380.62258423,1612.61492812
7160.0,1109.00805434,1733.12563952,4359.26387609,1517.13018223
7161.0,1025.25670726,1530.85952516,3826.19218275,1270.07595032
7162.0,1064.68195732,1514.05520111,3846.44888249,1267.71172405
7163.0,1216.44539209,1537.70508193,3992.81823367,1238.66775966
7164.0,1203.32992471,1556.94450305,4071.24308334,1310.96865558
7165.0,1254.67808374,1554.59655898,4110.82786329,1301.55322057
7166.0,1290.37934754,1534.79025787,4087.26331469,1262.09370929
7167.0,1306.77212694,1520.43535954,4063.68232221,1236.47483572
7168.0,1290.00900655,1489.92616059,4049.27208571,1269.33691857
7169.0,1249.54143915,1456.44935601,4047.16216433,1341.17136918
7170.0,881.518921535,1153.19723911,3903.0698545,1868.35369385
7171.0,943.748171082,1236.67716788,4284.27410716,2103.84876819
7172.0,1008.97654253,1319.45564988,4570.3941976,2241.96200519
7173.0,944.970053069,1273.65315432,4425.93619132,2207.31298394
7174.0,870.131747012,1238.80030542,4320.74597793,2211.8139255
7175.0,840.700772129,1226.011796,4280.22411494,2213.51154681
7176.0,747.855684223,1210.92228649,4177.32029238,2218.54232167
7177.0,706.006948029,1144.6917935,3991.96189785,2141.26315631
7178.0,667.863820867,1112.24586988,3879.71446342,2099.60477268
7179.0,673.84280927,1105.69128931,3861.56657788,2082.0324793
7180.0,663.253565816,1098.16462725,3835.24301587,2073.8248228
7181.0,668.939301608,1120.09812674,3862.72578248,2073.68835413
7182.0,690.116538375,1136.56816579,3944.02504288,2117.34033871
7183.0,719.955257235,1226.84618455,4044.07299262,2097.27155084
7184.0,1028.45014724,1434.59987451,4104.35410057,1641.30407882
7185.0,1056.98213228,1443.81394596,4076.87817879,1576.08210056
7186.0,1288.59676365,1598.9915402,4516.85314651,1629.26484266
7187.0,1374.04122898,1736.75812379,4919.38764898,1808.58829622
7188.0,1538.10053768,1848.44082077,5252.86040033,1866.31904188
7189.0,1627.72715751,1874.49026799,5356.30356706,1854.08614157
7190.0,1636.93079517,1869.38380323,5379.81192553,1873.49732713
7191.0,1781.94191557,1897.91861914,5489.80013414,1809.93959943
7192.0,1688.74519489,1941.55671901,5642.74660381,2012.44468991
7193.0,1537.66943647,1871.33000103,5440.993152,2031.99371449
7194.0,1344.51264831,1691.3596616,4968.39253539,1932.52022547
7195.0,1019.68973401,1360.48782582,4815.83376931,2435.65620949
7196.0,1018.95455774,1451.38330804,5124.40029861,2654.06243283
7197.0,966.437893697,1402.27442398,4949.1857694,2580.47345173
7198.0,911.353816253,1340.6434101,4734.88712525,2482.8898989
7199.0,791.409196228,1232.29063257,4355.83452791,2332.13469911
7200.0,731.788254813,1182.03856826,4196.15967009,2282.33284701
7201.0,819.643800987,1194.02882181,4023.93445525,2010.26183246
7202.0,794.895583671,1140.11000967,3903.38150584,1968.3759125
7203.0,785.394033503,1128.02551938,3874.53324676,1961.11369388
7204.0,775.097674645,1120.03210439,3845.8207219,1950.69094286
7205.0,990.453276735,1179.5683441,3881.23796664,1711.21634581
