hour_ending,total,pumping,process,other
7000.0,1355.03708188,474.262978658,677.51854094,203.255562282
7001.0,1261.21450646,441.425077261,630.60725323,189.182175969
7002.0,1202.18847209,420.765965231,601.094236045,180.328270813
7003.0,1232.28854748,431.300991618,616.14427374,184.843282122
7004.0,1281.54806802,448.541823807,640.77403401,192.232210203
7005.0,1314.79691017,460.17891856,657.398455085,197.219536525
7006.0,1295.10377574,453.286321509,647.55188787,194.265566361
7007.0,1279.4133109,447.794658815,639.70665545,191.911996635
7008.0,1208.85958809,423.100855831,604.429794045,181.328938213
7009.0,1070.6874335,374.740601725,535.34371675,160.603115025
7010.0,921.628017603,322.569806161,460.814008801,138.24420264
7011.0,827.431859686,289.60115089,413.715929843,124.114778953
7012.0,788.9528626,276.13350191,394.4764313,118.34292939
7013.0,715.197004106,250.318951437,357.598502053,107.279550616
7014.0,794.556600039,278.094810014,397.278300019,119.183490006
7015.0,815.477219815,285.417026935,407.738609908,122.321582972
7016.0,1056.7581433,369.865350155,528.37907165,158.513721495
7017.0,1428.63283359,500.021491756,714.316416795,214.294925038
7018.0,1580.73427838,553.256997433,790.36713919,237.110141757
7019.0,1613.18258661,564.613905314,806.591293305,241.977387991
7020.0,1542.09517451,539.733311079,771.047587255,231.314276177
7021.0,1484.8836837,519.709289295,742.44184185,222.732552555
7022.0,1395.38399144,488.384397004,697.69199572,209.307598716
7023.0,1283.73619407,449.307667924,641.868097035,192.56042911
7024.0,1209.82022879,423.437080077,604.910114395,181.473034318
7025.0,1166.64476604,408.325668114,583.32238302,174.996714906
7026.0,1150.47398086,402.665893301,575.23699043,172.571097129
7027.0,1204.37659814,421.531809349,602.18829907,180.656489721
7028.0,1236.50469279,432.776642477,618.252346395,185.475703918
7029.0,1275.67748594,446.487120079,637.83874297,191.351622891
7030.0,1368.05910031,478.820685109,684.029550155,205.208865046
7031.0,1329.58010322,465.353036127,664.79005161,199.437015483
7032.0,1262.92231215,442.022809252,631.461156075,189.438346822
7033.0,1086.32452941,380.213585293,543.162264705,162.948679411
7034.0,908.445892388,317.956062336,454.222946194,136.266883858
7035.0,832.448538918,291.356988621,416.224269459,124.867280838
7036.0,766.858126408,268.400344243,383.429063204,115.028718961
7037.0,768.619301032,269.016755361,384.309650516,115.292895155
7038.0,774.116300616,270.940705216,387.058150308,116.117445092
7039.0,862.441876453,301.854656759,431.220938227,129.366281468
7040.0,1178.27919235,412.397717322,589.139596175,176.741878852
7041.0,1473.72957775,515.805352212,736.864788875,221.059436663
7042.0,1613.82301374,564.838054809,806.91150687,242.073452061
7043.0,1575.82433701,551.538517953,787.912168505,236.373650551
7044.0,1528.27262216,534.895417756,764.13631108,229.240893324
