hour_ending,total,process,other
4064.0,7373.06362346,6635.75726111,737.306362346
4065.0,8023.50236947,7221.15213252,802.350236947
4066.0,8478.23673084,7630.41305776,847.823673084
4067.0,8814.38961974,7932.95065777,881.438961974
4068.0,8910.08285892,8019.07457303,891.008285892
4069.0,9070.16729175,8163.15056258,907.016729175
4070.0,9071.01089298,8163.90980368,907.101089298
4071.0,9118.59666219,8206.73699597,911.859666219
4072.0,9088.99291913,8180.09362722,908.899291913
4073.0,8929.54118722,8036.5870685,892.954118722
4074.0,8386.78369783,7548.10532805,838.678369783
4075.0,7884.91866791,7096.42680112,788.491866791
4076.0,7482.19898219,6733.97908397,748.219898219
4077.0,7270.32187403,6543.28968663,727.032187403
4078.0,7036.62213414,6332.95992073,703.662213414
4079.0,6938.90869202,6245.01782282,693.890869202
4080.0,6694.1866361,6024.76797249,669.41866361
4081.0,6380.36697967,5742.3302817,638.036697967
4082.0,6261.5080068,5635.35720612,626.15080068
4083.0,6080.03384287,5472.03045858,608.003384287
4084.0,6056.24650827,5450.62185744,605.624650827
4085.0,6209.61543133,5588.6538882,620.961543133
4086.0,6518.44008049,5866.59607244,651.844008049
4087.0,7122.34755882,6410.11280294,712.234755882
4088.0,7726.67683776,6954.00915398,772.667683776
4089.0,8260.58761429,7434.52885286,826.058761429
4090.0,8922.71467729,8030.44320956,892.271467729
4091.0,9280.56809776,8352.51128798,928.056809776
4092.0,9544.49318161,8590.04386345,954.449318161
4093.0,9525.32345373,8572.79110836,952.532345373
4094.0,9650.44283571,8685.39855214,965.044283571
4095.0,9455.57095228,8510.01385705,945.557095228
4096.0,9428.87541346,8485.98787211,942.887541346
4097.0,9122.78136827,8210.50323144,912.278136827
4098.0,8729.55219636,7856.59697672,872.955219636
4099.0,8318.92929914,7487.03636923,831.892929914
4100.0,7721.60413038,6949.44371734,772.160413038
4101.0,7398.40496032,6658.56446429,739.840496032
4102.0,7123.75726087,6411.38153478,712.375726087
4103.0,6664.83819341,5998.35437407,666.483819341
4104.0,6527.74189402,5874.96770462,652.774189402
4105.0,6292.87665243,5663.58898719,629.287665243
4106.0,6115.09879387,5503.58891448,611.509879387
4107.0,5978.14679468,5380.33211521,597.814679468
4108.0,5924.99991738,5332.49992564,592.499991738
4109.0,5978.27999488,5380.45199539,597.827999488
4110.0,6105.69708019,5495.12737217,610.569708019
4111.0,6018.30665309,5416.47598778,601.830665309
4112.0,5998.97042497,5399.07338247,599.897042497
4113.0,6198.34891495,5578.51402345,619.834891495
4114.0,6298.30456032,5668.47410429,629.830456032
4115.0,6486.02803335,5837.42523002,648.602803335
4116.0,6585.27327769,5926.74594992,658.527327769
4117.0,6613.67821901,5952.31039711,661.367821901
4118.0,6669.367,6002.4303,666.9367
4119.0,6643.55946246,5979.20351621,664.355946246
4120.0,6542.3717153,5888.13454377,654.23717153
4121.0,6384.4406856,5745.99661704,638.44406856
4122.0,6252.66129394,5627.39516455,625.266129394
4123.0,6016.11994991,5414.50795492,601.611994991
