hour_ending,hvac,lighting,total,other
5381.0,76803.4573424,102127.592257,304360.498038,125429.448438
5382.0,76522.167945,148942.763469,333756.407575,108291.476161
5383.0,89454.8703335,177239.820212,367992.534521,101297.843976
5384.0,92856.9837718,192040.780089,387754.946153,102857.182292
5385.0,93437.8687793,201398.56773,402245.947457,107409.510948
5386.0,95210.8235696,206888.87572,416205.631219,114105.931929
5387.0,100669.832291,213913.556803,435060.65768,120477.268586
5388.0,104832.729855,221196.651864,450386.357032,124356.975313
5389.0,106924.654449,226053.130275,456852.556481,123874.771757
5390.0,108925.052692,228588.819243,457153.737783,119639.865847
5391.0,115393.41083,231950.280756,458526.136448,111182.444862
5392.0,129057.143901,232767.765897,456244.822773,94419.9129745
5393.0,141894.137874,233818.470649,447865.879187,72153.270664
5394.0,120736.469379,212594.82371,423698.603609,90367.3105199
5395.0,100285.011338,163424.605518,378273.367402,114563.750546
5396.0,103170.651708,138189.570716,354408.574983,113048.352558
5397.0,100530.566568,122051.608626,343415.896892,120833.721697
5398.0,90327.5640487,107488.636658,331347.572536,133531.371829
5399.0,67402.6891732,95808.8291491,318207.429971,154995.911648
5400.0,66646.376632,90759.1196406,306394.136679,148988.640406
5401.0,62855.9070807,86330.5630394,295855.90142,146669.4313
5402.0,59991.2801218,84222.6104892,289573.899995,145360.009384
5403.0,59501.5957129,83420.9365062,286241.382433,143318.850213
5404.0,75858.3462228,87516.8529568,287746.740579,124371.541399
5405.0,75804.1403143,101017.1864,301101.558445,124280.23173
5406.0,74587.4189051,146108.910816,328286.735031,107590.40531
5407.0,87265.2154489,173491.649011,361406.290674,100649.426214
5408.0,91877.099125,187659.919599,379467.395644,99930.3769195
5409.0,93070.1546387,200901.385917,401492.17303,107520.632474
5410.0,97191.6761713,211548.11373,425499.830448,116760.040547
5411.0,103361.613544,219589.002852,446544.688853,123594.072457
5412.0,106922.16758,225375.835881,458788.194545,126490.191085
5413.0,108459.796614,228466.419446,461701.005001,124774.788941
5414.0,111216.489894,232205.729926,463905.085978,120482.866158
5415.0,117953.933591,234853.270494,463160.975994,110353.77191
5416.0,132493.561019,236475.803746,461437.523673,92468.1589075
5417.0,145241.098084,236963.323703,452540.000857,70335.5790704
5418.0,124755.668028,215884.922966,429703.855796,89063.264802
5419.0,103646.303215,165790.891295,383336.037975,113898.843464
5420.0,107509.598619,140805.058381,360429.08924,112114.43224
5421.0,103092.892472,123099.53044,346306.35111,120113.928199
5422.0,92730.3226054,108181.267738,333581.136614,132669.54627
5423.0,70977.0298647,96226.699018,319688.179717,152484.450834
5424.0,67201.4573783,91080.833479,307582.198701,149299.907843
5425.0,63356.0534066,86702.591369,297340.008525,147281.36375
5426.0,63482.692616,84439.2566466,290518.32156,142596.372298
5427.0,60654.547719,83849.6727818,287795.503913,143291.283412
5428.0,74829.9820492,87392.8599756,287285.401245,125062.55922
5429.0,75427.801491,100563.975994,299902.005467,123910.227982
5430.0,74580.3067117,144389.328422,325340.48357,106370.848436
5431.0,85415.5417052,169406.490146,353517.403424,98695.3715729
5432.0,91644.6763996,186712.638042,378021.117599,99663.8031572
5433.0,94959.2786036,204086.743423,408066.701907,109020.67988
5434.0,98856.7214598,214000.061115,430587.316964,117730.534389
5435.0,104996.554181,222217.755978,451715.762631,124501.452472
5436.0,108583.021382,228041.399058,463509.745781,126885.325342
5437.0,110790.36891,231536.794279,466510.111381,124182.948192
5438.0,113035.415923,233561.029588,464360.896296,117764.450786
5439.0,120288.809176,236194.758345,463960.193684,107476.626163
5440.0,133919.863051,235806.059007,459739.365454,90013.443396
5441.0,147279.300189,236800.721062,452839.944259,68759.9230084
