hour_ending,hvac,lighting,total,other
1479.0,452.516586693,544.019594375,1502.63653027,506.100349207
1480.0,415.852340771,528.112343729,1463.02365263,519.058968131
1481.0,415.887477574,504.362170702,1404.93298711,484.683338838
1482.0,357.267177296,477.38441446,1349.11091202,514.459320268
1483.0,282.878972345,409.018630397,1395.34785307,703.450250332
1484.0,294.970144529,443.492716152,1533.31762037,794.854759688
1485.0,269.756992069,403.8472276,1397.43591473,723.831695059
1486.0,250.069172461,377.636657473,1309.56203825,681.856208315
1487.0,212.062818109,333.950501682,1159.36125444,613.347934648
1488.0,182.072647159,298.892465565,1042.95876233,561.993649607
1489.0,204.528177658,303.124449495,1005.23260467,497.579977519
1490.0,203.201177975,298.47630025,1005.00684011,503.329361888
1491.0,195.864385467,292.476521048,987.918994263,499.578087749
1492.0,194.758501062,293.380298174,989.195699646,501.056900411
1493.0,273.694927356,310.467586042,1004.41596819,420.253454795
1494.0,266.217975712,339.915380252,999.134127026,393.000771063
1495.0,243.16280291,458.463653079,1025.32392648,323.697470493
1496.0,241.279579264,488.46075374,1019.75284844,290.012515438
1497.0,250.649286728,558.045695654,1136.17777451,327.48279213
1498.0,272.744012389,596.9857189,1202.58760681,332.857875525
1499.0,294.010122867,646.040591062,1309.86044268,369.809728749
1500.0,312.420677014,668.86079644,1369.87121373,388.589740279
1501.0,329.887271291,700.913078398,1436.10528721,405.304937525
1502.0,337.667285976,717.027798069,1457.91002218,403.214938139
1503.0,361.760064277,764.898777861,1537.50072715,410.841885016
1504.0,382.893806638,778.76509456,1543.90159012,382.242688926
1505.0,420.310033795,782.600584708,1529.00356235,326.09294385
1506.0,472.904429311,826.886244346,1581.80792037,282.017246717
1507.0,558.366435617,1097.14451547,2357.45609808,701.945146992
1508.0,667.931779961,1212.86617242,2777.83103571,897.033083331
1509.0,720.402342902,1068.34611188,2699.39740803,910.648953251
1510.0,586.229463407,838.4627319,2320.98813361,896.295938305
1511.0,372.841933319,481.147597917,1456.59101151,602.601480274
1512.0,215.729044703,335.227073974,1094.12629141,543.170172737
1513.0,210.510734252,307.001877271,1018.4693141,500.95670258
1514.0,203.585805593,299.841659385,1010.00194972,506.574484737
1515.0,201.702779329,298.68519427,1009.64956974,509.261596139
1516.0,201.569248681,303.239667673,1023.16044796,518.351531603
1517.0,258.333291768,317.283012425,1027.64055613,452.024251938
1518.0,250.475585452,341.593833537,1007.7004289,415.631009914
1519.0,226.525240074,443.57037507,993.907711076,323.812095932
1520.0,231.728791736,471.263429568,984.954440216,281.962218912
1521.0,246.474815732,553.521414915,1125.49781829,325.501587646
1522.0,321.811307513,713.028135652,1434.98045157,400.141008406
1523.0,336.934065422,751.76925292,1523.51525677,434.811938432
1524.0,362.248251811,789.057388922,1615.40529846,464.099657727
1525.0,384.713705383,830.982582482,1702.11646276,486.420174897
1526.0,398.593036094,848.871066087,1734.05616261,486.592060425
1527.0,388.763741129,826.957254546,1671.12956801,455.408572331
1528.0,410.121769682,842.973258369,1682.03863314,428.943605085
1529.0,439.935140069,823.927828707,1623.38404449,359.52107571
1530.0,468.558132064,863.002897842,1654.04410874,322.483078834
1531.0,634.905627594,1294.47382867,2780.18522911,850.805772851
1532.0,707.008491769,1341.20198533,3068.33336305,1020.12288596
1533.0,716.142440241,1100.7634719,2778.40525922,961.499347077
1534.0,579.540929148,850.975515919,2353.7098727,923.193427632
1535.0,303.333981054,407.18410551,1232.30457104,521.786484474
1536.0,194.82827507,303.974267597,991.951634673,493.149092006
1537.0,191.785335707,288.046371109,955.77136359,475.939656774
1538.0,189.218235002,281.237549209,947.547725635,477.091941424
1539.0,189.80978296,280.561775018,948.619820517,478.248262538
1540.0,188.032380158,282.073549678,952.012017224,481.906087388
1541.0,245.772677198,296.823170603,961.641152068,419.045304267
1542.0,238.197171986,324.16974193,953.83320179,391.466287874
1543.0,224.729395156,442.145514115,989.827413216,322.952503946
1544.0,233.688882909,500.608783222,1045.61089619,311.313230059
1545.0,245.181748414,561.179996963,1142.49582484,336.134079466
1546.0,266.319809915,598.677123896,1205.35892405,340.361990244
1547.0,327.906035448,745.197277383,1509.44351421,436.340201374
1548.0,380.034151251,803.520344332,1661.80408161,478.249586025
1549.0,408.086804118,843.967588776,1753.2619692,501.207576309
1550.0,398.162207651,826.645273001,1705.24307499,480.435594341
1551.0,412.500282261,859.717410665,1752.22939259,480.011699667
1552.0,418.419585317,860.625510604,1721.53228254,442.487186617
1553.0,465.965777257,863.08152359,1709.44002434,380.392723495
1554.0,431.870778198,866.102538523,1662.85475898,364.881442264
1555.0,631.233558214,1310.00055466,2809.88249248,868.648379611
1556.0,718.064307121,1393.08186418,3184.18112667,1073.03495536
1557.0,747.390192547,1178.57698947,2969.57452401,1043.60734199
1558.0,629.868944,926.811732485,2562.74866067,1006.06798418
1559.0,323.180035388,429.89208087,1301.70149615,548.629379893
1560.0,216.162378108,342.639547254,1117.84106897,559.039143609
1561.0,193.366283421,285.692792825,947.986578867,468.927502621
1562.0,186.093978921,279.999199668,942.978988785,476.885810196
1563.0,194.162842663,279.193784941,943.60159685,470.244969246
1564.0,188.064700514,281.633734101,950.090636608,480.392201993
1565.0,243.050283747,288.938406804,935.673394853,403.684704302
1566.0,233.677822001,323.602087034,952.32125827,395.041349234
1567.0,211.5067058,422.60604897,949.372827049,315.260072279
1568.0,216.053120384,461.681407811,966.482240565,288.74771237
1569.0,245.445558426,552.39034831,1125.72308972,327.887182987
1570.0,271.663464381,612.509980185,1233.92159551,349.748150949
1571.0,306.868365864,703.417952299,1425.36090798,415.074589813
1572.0,372.789569673,818.176587657,1682.03960352,491.073446186
1573.0,382.650421938,836.884125441,1719.33844282,499.803895438
1574.0,359.924132225,765.179221896,1568.14134463,443.037990508
1575.0,373.449099937,796.604874242,1610.34241332,440.288439139
1576.0,374.236639513,788.937789263,1564.46638482,401.29195604
1577.0,426.68986879,807.208597363,1591.25920822,357.360742065
1578.0,395.58028829,810.885750217,1551.69664471,345.230606203
1579.0,630.760323403,1305.13171365,2806.35320104,870.461163996
1580.0,747.152621847,1450.92453718,3325.37924987,1127.30209084
1581.0,775.488814996,1220.09908225,3083.95668534,1088.36878809
1582.0,632.031981347,943.56615302,2611.52064789,1035.92251352
1583.0,450.784873181,601.768615495,1820.74942205,768.195933373
1584.0,237.942728489,375.490591427,1224.76571965,611.332399735
1585.0,208.91399605,304.40418254,1019.82533779,506.507159202
1586.0,200.713683558,295.267446097,997.87903924,501.897909585
1587.0,208.668449781,293.656236713,994.943065626,492.618379131
1588.0,201.280133223,293.997008701,994.236129587,498.958987663
1589.0,261.608890381,307.285586535,997.187772534,428.293295617
1590.0,252.864755862,337.925444252,995.900515867,405.110315752
1591.0,222.696481293,428.426217188,957.230343462,306.10764498
1592.0,186.826937773,390.271096205,811.865301595,234.767267616
1593.0,203.18223157,446.407993038,903.98171412,254.391489512
1594.0,242.231816331,537.559488934,1075.94557609,296.154270828
1595.0,259.214111042,582.942120439,1173.44481773,331.288586252
1596.0,274.581446884,604.327590518,1229.07886355,350.169826146
1597.0,301.412141998,614.761907957,1270.7825258,354.608475847
1598.0,314.063871526,644.762605268,1321.86552829,363.039051497
1599.0,302.742988343,616.650113519,1252.00221072,332.609108859
1600.0,317.842130364,601.927613276,1220.65291924,300.883175603
1601.0,345.189051381,592.362407668,1198.89161487,261.340155825
1602.0,292.005878661,526.547121412,1041.23296492,222.679964848
1603.0,337.886949707,699.502098544,1544.19068446,506.801636211
1604.0,362.323569384,700.352388641,1666.12607833,603.4501203
1605.0,353.860647771,567.280781341,1495.41040317,574.26897406
1606.0,343.053921033,468.446813673,1359.60118498,548.100450276
1607.0,240.690837608,309.909531958,972.272024859,421.671655294
1608.0,193.542975562,291.714214895,970.106251771,484.849061314
1609.0,186.746302899,284.033177103,961.209141809,490.429661807
1610.0,197.953552038,287.368676312,972.903236399,487.581008049
1611.0,224.231579865,338.51991412,1146.04299829,583.291504307
1612.0,232.242063424,346.53129934,1160.31611262,581.542749858
1613.0,198.177766084,305.994244269,1000.93424718,496.762236823
1614.0,221.532696712,326.470188485,1011.42683079,463.423945592
1615.0,221.235006616,396.921652362,984.873805784,366.717146805
1616.0,218.989831085,406.146453078,945.742009886,320.605725723
1617.0,184.67856405,354.944747147,799.585261443,259.961950247
1618.0,215.786269679,391.203721247,877.211126534,270.221135608
1619.0,261.290865787,414.994535799,968.425816609,292.140415023
1620.0,368.043642447,486.966990131,1200.66191259,345.651280009
1621.0,399.066704993,509.133570791,1285.57189683,377.371621049
1622.0,436.467668165,512.001979034,1329.75371181,381.284064609
1623.0,412.737282514,489.599723942,1277.02267491,374.685668453
1624.0,446.384595881,499.040030533,1319.57154685,374.146920435
1625.0,408.182182026,462.872280107,1246.86538563,375.810923502
1626.0,376.967811429,414.455262598,1163.63918574,372.216111707
1627.0,235.337173662,283.267499323,960.254935455,441.650262469
1628.0,312.436808947,409.525374579,1401.67802637,679.715842842
1629.0,317.555145868,434.715074889,1478.62766029,726.357439532
1630.0,229.824752063,319.673390036,1090.94073823,541.442596134
1631.0,211.940420373,310.064437959,1062.22899701,540.224138678
1632.0,189.606549964,283.475485074,972.318114472,499.236079434
1633.0,164.200946137,277.891473705,952.372218567,510.279798724
1634.0,167.811268474,285.904909309,980.155032415,526.438854632
1635.0,166.353441042,284.766244944,977.205373911,526.085687924
1636.0,165.638517271,288.344643434,989.059422805,535.0762621
1637.0,172.521610587,289.955883721,979.598383254,517.120888945
1638.0,192.447147368,291.873635348,986.725816854,502.405034138
1639.0,224.612895065,355.218916419,1004.41605066,424.584239178
1640.0,262.687655675,389.264275963,1085.57175903,433.619827394
1641.0,267.0399113,385.960174015,1064.1599443,411.159858988
1642.0,334.367841203,453.488205282,1259.03532474,471.17927826
1643.0,405.519240562,505.302130909,1427.49007524,516.668703774
1644.0,468.900714148,543.789809374,1553.32614215,540.63561863
1645.0,485.487931919,577.865595135,1646.6988465,583.345319441
1646.0,534.231246051,620.284811194,1752.93610216,598.420044918
