hour_ending,total,process,other
7136.0,6058.1271574,3320.75118168,2737.37597572
7137.0,6241.16377394,3421.08236405,2820.08140989
7138.0,6425.94079489,3522.36754588,2903.57324901
7139.0,6683.93736501,3663.78788798,3020.14947703
7140.0,6887.66273263,3775.45957094,3112.20316169
7141.0,7058.07528897,3868.87089809,3189.20439088
7142.0,6978.23730048,3825.10785256,3153.12944792
7143.0,6807.87376962,3731.72339863,3076.15037099
7144.0,6608.24202928,3622.29562989,2985.94639939
7145.0,6484.15854824,3554.27949956,2929.87904868
7146.0,6161.44834914,3377.38650158,2784.06184756
7147.0,5846.99894282,3205.02164186,2641.97730096
7148.0,5702.37378713,3125.74563062,2576.62815651
7149.0,5556.69458369,3045.89184505,2510.80273864
7150.0,5473.37578637,3000.22080061,2473.15498576
7151.0,5290.510759,2899.98367452,2390.52708448
7152.0,5148.33687713,2822.05132448,2326.28555265
7153.0,5037.14709641,2761.1028521,2276.04424431
7154.0,4929.26653536,2701.96832236,2227.298213
7155.0,4892.2523006,2681.67903812,2210.57326248
7156.0,4931.25206716,2703.05668793,2228.19537923
7157.0,4997.09328211,2739.14742797,2257.94585414
7158.0,5089.43276711,2789.76314566,2299.66962145
7159.0,5110.14603093,2801.11708286,2309.02894807
7160.0,5113.74940345,2803.09226484,2310.65713861
7161.0,5191.45478372,2845.68632512,2345.7684586
7162.0,5254.18288091,2880.07061542,2374.11226549
7163.0,5305.80670767,2908.36812046,2397.43858721
7164.0,5378.97723135,2948.4764075,2430.50082385
7165.0,5486.63717776,3007.49000774,2479.14717002
7166.0,5503.62450537,3016.80157991,2486.82292546
7167.0,5494.43222853,3011.76285038,2482.66937815
7168.0,5403.98022437,2962.18175182,2441.79847255
7169.0,5457.07481543,2991.28545358,2465.78936185
7170.0,5302.08077145,2906.32575542,2395.75501603
7171.0,5287.98594696,2898.59970348,2389.38624348
7172.0,5307.49808661,2909.29524669,2398.20283992
7173.0,5172.50643705,2835.29982399,2337.20661306
7174.0,5107.08193865,2799.43750636,2307.64443229
7175.0,5058.52220417,2772.81957783,2285.70262634
7176.0,4990.79350837,2735.69421866,2255.09928971
7177.0,5027.73420492,2755.94319306,2271.79101186
7178.0,4914.48535419,2693.86604527,2220.61930892
7179.0,4922.74614698,2698.39418354,2224.35196344
7180.0,4919.80461839,2696.78179009,2223.0228283
7181.0,5462.39407963,2994.2011984,2468.19288123
7182.0,5808.19527817,3183.75148495,2624.44379322
7183.0,6685.06495097,3664.40597213,3020.65897884
7184.0,7682.24314311,4211.00735138,3471.23579173
7185.0,8253.09579155,4523.9191734,3729.17661815
7186.0,8633.01872174,4732.17322397,3900.84549777
7187.0,9245.2733851,5067.7794838,4177.4939013
7188.0,9560.92391558,5240.80273749,4320.12117809
7189.0,9591.95704221,5257.81348838,4334.14355383
7190.0,9677.7516261,5304.84163065,4372.90999545
7191.0,9732.34149419,5334.76496574,4397.57652845
7192.0,9515.59986255,5215.95844177,4299.64142078
7193.0,9204.09198483,5045.20597551,4158.88600932
7194.0,8539.47811257,4680.89911229,3858.57900028
7195.0,7859.49475342,4308.1674933,3551.32726012
7196.0,7442.45953752,4079.57041206,3362.88912546
7197.0,7068.39515177,3874.52771177,3193.86744
7198.0,6811.03591285,3733.45672159,3077.57919126
7199.0,6659.17949937,3650.21690978,3008.96258959
7200.0,6376.00834707,3494.99716708,2881.01117999
7201.0,6024.7408079,3302.45051603,2722.29029187
7202.0,5841.48357672,3201.99840415,2639.48517257
7203.0,5649.32822155,3096.66880209,2552.65941946
7204.0,5606.89667163,3073.41002658,2533.48664505
7205.0,5889.87172203,3228.52227639,2661.34944564
7206.0,6129.36117476,3359.79797637,2769.56319839
7207.0,7076.90107195,3879.19021617,3197.71085578
7208.0,7694.64658867,4217.80627709,3476.84031158
7209.0,8297.21872041,4548.10507514,3749.11364527
7210.0,8993.28243585,4929.65111165,4063.6313242
7211.0,9481.96838567,5197.52341,4284.44497567
7212.0,9613.25861175,5269.48990428,4343.76870747
7213.0,9720.52635435,5328.28851872,4392.23783563
7214.0,9797.66794163,5370.57353692,4427.09440471
7215.0,9864.73479349,5407.33610756,4457.39868593
7216.0,9675.27583953,5303.48453283,4371.7913067
7217.0,9354.33055758,5127.55897092,4226.77158666
7218.0,8585.1208312,4705.91808398,3879.20274722
7219.0,8055.27799385,4415.48571395,3639.7922799
7220.0,7566.93522237,4147.80152818,3419.13369419
7221.0,7019.68834086,3847.82916358,3171.85917728
7222.0,6802.65255637,3728.86140026,3073.79115611
7223.0,6534.38514892,3581.8111177,2952.57403122
7224.0,6367.25729951,3490.20029657,2877.05700294
7225.0,5893.96534932,3230.76619061,2663.19915871
7226.0,5668.0069281,3106.90750049,2561.09942761
7227.0,5655.8976354,3100.26981412,2555.62782128
7228.0,5541.47217323,3037.54770895,2503.92446428
7229.0,5746.49671599,3149.93153236,2596.56518363
7230.0,6263.98513325,3433.59184989,2830.39328336
7231.0,7028.07169734,3852.42448491,3175.64721243
7232.0,7818.16627673,4285.51336535,3532.65291138
7233.0,8287.2175232,4542.62293742,3744.59458578
7234.0,8870.37556625,4862.2799387,4008.09562755
7235.0,9626.96123244,5277.00097043,4349.96026201
7236.0,9793.32918696,5368.19525659,4425.13393037
7237.0,9917.53523169,5436.27856998,4481.25666171
7238.0,10166.1924485,5572.57956286,4593.61288564
7239.0,10165.775732,5572.35114048,4593.42459152
7240.0,9788.89238134,5365.7632298,4423.12915154
7241.0,9586.71131623,5254.9380534,4331.77326283
7242.0,8797.96493745,4822.58818663,3975.37675082
7243.0,8092.78248338,4436.04373043,3656.73875295
7244.0,7586.30028559,4158.41645172,3427.88383387
7245.0,7107.8851731,3896.17409383,3211.71107927
7246.0,6867.95449107,3764.65653483,3103.29795624
7247.0,6631.84779622,3635.23508732,2996.6127089
7248.0,6353.38308966,3482.59517413,2870.78791553
7249.0,6008.95460446,3293.79733785,2715.15726661
7250.0,5722.20459238,3136.61584979,2585.58874259
7251.0,5663.27596962,3104.31423436,2558.96173526
7252.0,5691.68623325,3119.88726775,2571.7989655
7253.0,5950.88392754,3261.96600384,2688.9179237
7254.0,6450.03681659,3535.57573555,2914.46108104
7255.0,7065.7232633,3873.06312106,3192.66014224
7256.0,7777.69574587,4263.32951881,3514.36622706
7257.0,8392.76937412,4600.48098901,3792.28838511
7258.0,8642.30904954,4737.26569995,3905.04334959
7259.0,9228.55569761,5058.61571436,4169.93998325
7260.0,9516.31073196,5216.34810352,4299.96262844
7261.0,9885.88928661,5418.93190379,4466.95738282
7262.0,10007.9382104,5485.83279533,4522.10541507
7263.0,9930.20831737,5443.22529842,4486.98301895
7264.0,9555.99685519,5238.10197847,4317.89487672
7265.0,9180.41267968,5032.22620824,4148.18647144
7266.0,8463.68472589,4639.35310775,3824.33161814
7267.0,7978.18543204,4373.22756897,3604.95786307
7268.0,7462.92767396,4090.78998314,3372.13769082
7269.0,7061.06584303,3870.51016476,3190.55567827
7270.0,6928.08423801,3797.61654425,3130.46769376
7271.0,6738.57625857,3693.73809629,3044.83816228
7272.0,6324.48257126,3466.75340849,2857.72916277
7273.0,5986.08421967,3281.26097878,2704.82324089
7274.0,5862.68709531,3213.6210736,2649.06602171
7275.0,5770.1515084,3162.89786301,2607.25364539
7276.0,5679.45437686,3113.18239833,2566.27197853
7277.0,5886.85665522,3226.8695731,2659.98708212
7278.0,6468.10270469,3545.47851865,2922.62418604
7279.0,7122.37220141,3904.11513157,3218.25706984
7280.0,7956.29555678,4361.22867439,3595.06688239
7281.0,8186.29857981,4487.3044055,3698.99417431
7282.0,8478.85811087,4647.67037063,3831.18774024
7283.0,8719.35258587,4779.4969717,3939.85561417
7284.0,8620.78686535,4725.46835454,3895.31851081
7285.0,8828.82647491,4839.50488124,3989.32159367
7286.0,8678.34277477,4757.0175197,3921.32525507
7287.0,8570.48672646,4697.89642657,3872.59029989
7288.0,8400.19673381,4604.55228247,3795.64445134
7289.0,8149.21080684,4466.97481143,3682.23599541
7290.0,7713.03114236,4227.88373615,3485.14740621
7291.0,7407.43083455,4060.3694934,3347.06134115
7292.0,7087.24544749,3884.86046646,3202.38498103
7293.0,6671.16622838,3656.78741309,3014.37881529
7294.0,6547.47495115,3588.98626855,2958.4886826
7295.0,6301.88182659,3454.36485216,2847.51697443
7296.0,5990.25138518,3283.54520284,2706.70618234
7297.0,5668.8403612,3107.3643453,2561.4760159
7298.0,5565.27404208,3050.59465928,2514.6793828
7299.0,5433.39551028,2978.30568631,2455.08982397
7300.0,5379.00174409,2948.48984411,2430.51189998
7301.0,5525.98012266,3029.05577012,2496.92435254
7302.0,5734.41193603,3143.3072826,2591.10465343
7303.0,6017.92626666,3298.71513787,2719.21112879
7304.0,6034.76651784,3307.94609037,2726.82042747
7305.0,6127.54723213,3358.80366707,2768.74356506
7306.0,6139.01919364,3365.09200153,2773.92719211
7307.0,6339.36180338,3474.90943202,2864.45237136
7308.0,6287.63992567,3446.55818055,2841.08174512
7309.0,6387.99507607,3501.56767038,2886.42740569
7310.0,6254.2780889,3428.27095151,2826.00713739
7311.0,6006.18466504,3292.27900069,2713.90566435
7312.0,5924.90042499,3247.72319504,2677.17722995
7313.0,5794.63973391,3176.32103847,2618.31869544
7314.0,5512.15493828,3021.47752091,2490.67741737
7315.0,5510.73319947,3020.69819741,2490.03500206
7316.0,5435.23396564,2979.31343221,2455.92053343
7317.0,5361.35257255,2938.81548342,2422.53708913
7318.0,5196.84758613,2848.64237978,2348.20520635
7319.0,5058.8653825,2773.0076904,2285.8576921
7320.0,4977.70370615,2728.51906782,2249.18463833
7321.0,4801.40809263,2631.88295377,2169.52513886
7322.0,4780.62129059,2620.48870673,2160.13258386
7323.0,4744.90623096,2600.91156293,2143.99466803
7324.0,4900.88078446,2686.40872557,2214.47205889
7325.0,4893.0857337,2682.13588293,2210.94985077
7326.0,5000.05932343,2740.77325803,2259.2860654
7327.0,4962.11360462,2719.97338254,2242.14022208
7328.0,4984.68983655,2732.34850226,2252.34133429
7329.0,5031.1169628,2757.79744553,2273.31951727
7330.0,5100.78216492,2795.98429705,2304.79786787
7331.0,5164.00051687,2830.63731959,2333.36319728
