hour_ending,total,pumping,process,other
1652.0,32.4964320916,11.3737512321,16.2482160458,4.87446481374
1653.0,35.0867274033,12.2803545912,17.5433637016,5.26300911049
1654.0,33.7621445734,11.8167506007,16.8810722867,5.06432168601
1655.0,29.1800691547,10.2130242041,14.5900345773,4.3770103732
1656.0,29.7099022867,10.3984658003,14.8549511434,4.45648534301
1657.0,28.8955291394,10.1134351988,14.4477645697,4.33432937091
1658.0,26.3248572771,9.21370004699,13.1624286386,3.94872859157
1659.0,25.5497310286,8.94240586001,12.7748655143,3.83245965429
1660.0,27.1097952503,9.48842833761,13.5548976252,4.06646928754
1661.0,28.8464705161,10.0962646806,14.4232352581,4.32697057742
1662.0,26.4524096978,9.25834339423,13.2262048489,3.96786145467
1663.0,27.8064277016,9.73224969556,13.9032138508,4.17096415524
1664.0,32.2315155257,11.281030434,16.1157577629,4.83472732886
1665.0,34.949363258,12.2322771403,17.474681629,5.2424044887
1666.0,41.4054780878,14.4919173307,20.7027390439,6.21082171317
1667.0,32.0352810323,11.2123483613,16.0176405161,4.80529215484
1668.0,26.5505269444,9.29268443054,13.2752634722,3.98257904166
1669.0,26.6093972924,9.31328905234,13.3046986462,3.99140959386
1670.0,25.0493330706,8.76726657471,12.5246665353,3.75739996059
1671.0,28.0517208182,9.81810228637,14.0258604091,4.20775812273
1672.0,27.6690635563,9.6841722447,13.8345317782,4.15035953345
1673.0,26.3837276251,9.23430466878,13.1918638126,3.95755914376
1674.0,25.3240613613,8.86342147645,12.6620306807,3.79860920419
1675.0,27.355088367,9.57428092845,13.6775441835,4.10326325505
1676.0,31.2209078851,10.9273177598,15.6104539426,4.68313618276
1677.0,37.3434240763,13.0701984267,18.6717120382,5.60151361145
1678.0,31.5348830744,11.037209076,15.7674415372,4.73023246116
1679.0,32.074527931,11.2260847758,16.0372639655,4.81117918965
1680.0,28.8170353421,10.0859623697,14.408517671,4.32255530131
1681.0,26.3346690018,9.21713415063,13.1673345009,3.95020035027
1682.0,24.5783702867,8.60242960034,12.2891851434,3.686755543
1683.0,24.3036419961,8.50627469863,12.1518209981,3.64554629941
1684.0,26.0697524358,9.12441335253,13.0348762179,3.91046286537
1685.0,24.9904627226,8.74666195291,12.4952313613,3.74856940839
1686.0,24.9610275486,8.73635964201,12.4805137743,3.74415413229
1687.0,27.2471593957,9.5365057885,13.6235796979,4.08707390936
1688.0,31.1424140878,10.8998449307,15.5712070439,4.67136211317
