hour_ending,total,pumping,process,other
511.0,2752.18576468,1376.09288234,688.04644117,688.04644117
512.0,3343.64891481,1671.8244574,835.912228702,835.912228702
513.0,3485.74024048,1742.87012024,871.43506012,871.43506012
514.0,4375.59140652,2187.79570326,1093.89785163,1093.89785163
515.0,4575.5592308,2287.7796154,1143.8898077,1143.8898077
516.0,4698.7351904,2349.3675952,1174.6837976,1174.6837976
517.0,3551.34114157,1775.67057079,887.835285393,887.835285393
518.0,4766.89833231,2383.44916616,1191.72458308,1191.72458308
519.0,4286.44049787,2143.22024894,1071.61012447,1071.61012447
520.0,4772.7764142,2386.3882071,1193.19410355,1193.19410355
521.0,3089.91171325,1544.95585663,772.477928313,772.477928313
522.0,3293.08233855,1646.54116927,823.270584637,823.270584637
