hour_ending,hvac,lighting,total,other
8399.0,1234.22095528,3125.56174933,6974.31524892,2614.53254431
8400.0,902.092211468,2493.13807502,6377.05077758,2981.82049109
8401.0,715.052797474,2140.26472758,5787.23395223,2931.91642717
8402.0,667.291672324,1878.59814388,5249.50166581,2703.6118496
8403.0,673.862391187,1902.38714183,5229.5488767,2653.29934368
8404.0,660.020806,2031.69572049,5349.5071867,2657.79066021
8405.0,677.501093718,2500.87800402,5960.87431566,2782.49521792
8406.0,630.482636243,2889.61520982,6418.85444794,2898.75660188
8407.0,744.120460423,4100.96885918,7213.38691179,2368.29759218
8408.0,916.259126602,4927.32518506,7465.74076663,1622.15645497
8409.0,933.383680996,5291.53252835,7789.64657228,1564.73036294
8410.0,1004.00046071,5422.46573378,8061.32979594,1634.86360145
8411.0,1042.8931871,5590.81227611,8279.07269205,1645.36722884
8412.0,1036.15681833,5559.30604311,8271.86996117,1676.40709973
8413.0,1029.84447753,5479.15594055,8190.16961861,1681.16920052
8414.0,1023.99967402,5434.11092123,8095.7826731,1637.67207785
8415.0,1003.24871852,5316.96231512,7926.35727751,1606.14624387
8416.0,1002.25074025,5314.47665889,7879.97571964,1563.2483205
8417.0,1035.68506874,5331.7173311,7824.39112108,1456.98872124
8418.0,1039.48457731,5128.42207769,8013.0592533,1845.15259829
8419.0,1048.32663475,4746.01307525,7946.32322426,2151.98351426
8420.0,1103.90871254,4371.13467405,7848.84923505,2373.80584846
8421.0,1143.78119702,4364.06750501,7850.74732719,2342.89862516
8422.0,1253.96840589,3638.13256511,7286.3426715,2394.2417005
8423.0,1216.08419936,3087.18484106,6888.68179227,2585.41275185
8424.0,800.875522879,2506.03090936,6410.0285978,3103.12216556
8425.0,701.700623491,2146.09904241,5803.00982538,2955.21015948
8426.0,671.673750493,1884.65128558,5266.41639424,2710.09135816
8427.0,662.325140868,1815.98909093,4992.04578382,2513.73155202
8428.0,652.523760724,1934.4232809,5093.35937408,2506.41233246
8429.0,659.45336957,2431.51652207,5795.35845454,2704.3885629
8430.0,617.871113095,2815.96000158,6254.95836632,2821.12725165
8431.0,791.765837991,4081.35080033,7178.82382283,2305.70718451
8432.0,917.746062129,4881.16587107,7395.79746283,1596.88552963
8433.0,927.930571882,5227.2595265,7685.31273335,1530.12263497
8434.0,981.809708776,5408.69420248,8056.8734541,1666.36954285
8435.0,1053.79022309,5652.25948064,8361.0613665,1655.01166277
8436.0,1026.86831794,5506.52028657,8197.57496108,1664.18635658
8437.0,1028.50515113,5481.73591984,8180.43312954,1670.19205857
8438.0,1005.38203913,5311.63255102,7909.48576448,1592.47117432
8439.0,1001.02597483,5277.71932018,7871.01739269,1592.27209768
8440.0,1006.86289733,5308.67214684,7871.9937134,1556.45866924
8441.0,1064.3041668,5467.53966087,8024.33982084,1492.49599317
8442.0,1069.91365782,5274.35051109,8242.61596396,1898.35179505
8443.0,1062.00361687,4890.47977515,8130.4348221,2177.95143008
8444.0,1121.30439606,4441.09122476,7975.35568462,2412.9600638
8445.0,1126.60835862,4304.62947674,7743.93539259,2312.69755723
8446.0,1283.05822878,3675.0259057,7360.2324484,2402.14831392
8447.0,1220.07534891,3098.83930372,6914.68732446,2595.77267183
8448.0,904.769268677,2502.98995356,6402.2503164,2994.49109416
8449.0,714.305739027,2126.18178238,5749.15521812,2908.66769671
8450.0,674.559463845,1886.33966353,5271.13434995,2710.23522258
8451.0,704.938493956,1931.24764326,5308.88467515,2672.69853793
8452.0,671.099068559,1987.26883021,5232.50233033,2574.13443157
8453.0,663.216143756,2435.29191717,5804.35685851,2705.84879758
8454.0,638.143703196,2765.58263683,6142.83177374,2739.10543372
8455.0,772.53828773,3986.23266104,7009.39711263,2250.62616386
8456.0,766.572420605,4964.0201291,7508.94045314,1778.34790344
8457.0,912.381825461,5192.94501125,7614.38197634,1509.05513963
8458.0,1010.31715785,5371.60469837,8006.65917605,1624.73731982
8459.0,998.634336972,5344.88727785,7927.84326559,1584.32165077
8460.0,991.759568958,5311.73252947,7912.73618355,1609.24408512
8461.0,998.780873121,5207.88604334,7798.89652185,1592.22960539
8462.0,986.829435021,5184.83394153,7730.11423311,1558.45085656
8463.0,963.614847066,5128.90408631,7649.58845301,1557.06951964
8464.0,974.469622017,5178.57421936,7678.58981345,1525.54597207
8465.0,1015.99096583,5249.67714457,7704.76678623,1439.09867583
8466.0,1016.25488173,5040.14801425,7876.33761694,1819.93472097
8467.0,1022.03808767,4746.62198163,7880.12934821,2111.46927891
8468.0,1072.13517699,4320.09365991,7715.56308979,2323.33425289
8469.0,1146.51975778,4232.39538658,7598.15301023,2219.23786587
8470.0,1227.81318181,3495.34549885,6962.13406171,2238.97538105
8471.0,1145.84861964,2922.01942667,6509.01438122,2441.14633491
8472.0,862.000023689,2385.67464333,6101.52238662,2853.8477196
8473.0,689.814909261,2053.59065307,5552.87356557,2809.46800324
8474.0,643.328460438,1798.13366832,5024.65400486,2583.1918761
8475.0,677.659887139,1854.96261337,5099.18167431,2566.5591738
8476.0,675.511658397,1992.51372603,5246.31220306,2578.28681863
8477.0,618.117430977,2278.21063235,5429.96402844,2533.63596511
8478.0,553.608460922,2523.55021031,5605.44236848,2528.28369725
8479.0,702.766342686,3623.63555408,6373.97041339,2047.56851662
8480.0,714.883089982,4440.18795352,6724.71668912,1569.64564562
8481.0,807.83675618,4660.41971786,6830.61575828,1362.35928424
8482.0,880.959286044,4666.80781553,6966.25642839,1418.48932681
8483.0,887.475955337,4786.0007751,7080.5672185,1407.09048806
8484.0,893.620427489,4803.93526635,7147.11733471,1449.56164087
8485.0,900.016993658,4821.23532162,7195.27766555,1474.02535027
8486.0,910.351900471,4857.04068315,7234.9528009,1467.56021728
8487.0,911.92790761,4856.17591214,7242.57634048,1474.47252073
8488.0,914.732353747,4864.26587835,7216.41383996,1437.41560786
8489.0,963.308242988,4982.15281644,7312.22351964,1366.76246021
8490.0,981.416296865,4868.81665439,7608.82685623,1758.59390498
8491.0,978.971833031,4559.35519635,7568.9780538,2030.65102441
8492.0,1023.14843867,4196.02558557,7477.04025943,2257.86623518
8493.0,1081.03488476,4118.77221068,7334.56298828,2134.75589283
8494.0,1214.65372449,3395.89270556,6748.95536316,2138.40893311
8495.0,1102.65146925,2787.13161579,6205.7180529,2315.93496786
8496.0,802.642267947,2219.92932894,5677.51729888,2654.94570199
8497.0,612.375907775,1870.73553772,5060.31562394,2577.20417845
8498.0,582.348424591,1665.94476976,4656.14797987,2407.85478552
8499.0,610.832908043,1709.4896258,4711.71142668,2391.38889284
8500.0,611.222283224,1795.73913247,4816.80116271,2409.83974702
8501.0,575.991004373,1988.528814,4941.92947182,2377.40965345
